date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-07-18,19.7,11.6,25.9,0,0,182,7.2,30.2,1018.8,351
2020-07-19,21,15.3,26.8,0.4,0,151,10.4,29.5,1015,270
2020-07-20,17.2,9.8,21.6,0.1,0,323,16.6,37.1,1018.5,443
2020-07-21,14.8,8.2,20.2,0,0,281,11.9,40.7,1022.6,461
2020-07-22,15.3,7.9,20.7,0,0,288,11.2,33.5,1022.3,533
2020-07-23,18.3,11.5,24.6,0,0,235,9,37.1,1016.3,424
2020-07-24,18.6,14.1,24.1,0,0,255,13,35.3,1010.1,163
2020-07-25,18.5,12.9,23.5,9,0,195,12.2,46.4,1010.5,202
2020-07-26,19.1,14.6,24.4,0.1,0,218,16.2,47.5,1009.3,451
2020-07-27,18,11.8,21.9,0.2,0,157,11.2,32,1012.7,89
2020-07-28,18.2,13.1,23.4,1.2,0,237,21.2,60.5,1009.5,329
2020-07-29,16,9.2,20.6,0,0,252,21.2,57.2,1017.4,224
2020-07-30,16.2,7.7,22.7,0,0,266,8.3,27.7,1020.7,833
2020-07-31,20.8,12.4,27.7,0,0,86,7.6,22.3,1018.1,883
2020-08-01,22.9,17.1,28.4,0,0,129,13.7,32.8,1013.5,336
2020-08-02,19.3,11.5,26.1,0,0,285,14.4,50,1013.5,470
2020-08-03,16.1,8.7,23.2,0,0,288,10.8,39.6,1013.5,580
2020-08-04,16.1,8.6,21.7,0,0,301,9.4,30.2,1015.7,610
2020-08-05,21.4,13.4,28.8,0,0,177,13.7,43.9,1016,810
2020-08-06,24,15.3,32.3,0,0,145,7.6,29.5,1019.2,866
2020-08-07,25.1,14.3,32.9,0,0,102,6.8,25.9,1020.5,865
2020-08-08,26.6,16.9,34.3,0,0,52,10.1,34.6,1019.4,811
2020-08-09,25.5,20.9,30.8,0,0,47,12.2,32,1018.3,289
2020-08-10,25,18.4,33.5,1,0,73,10.8,46.4,1016.7,727
2020-08-11,26.5,18.7,33.5,0,0,85,16.9,42.1,1017.6,772
2020-08-12,26.5,18.9,33.4,0,0,92,16.6,40.7,1016.2,748
2020-08-13,25.6,19,32.2,0,0,77,13.3,29.5,1012.8,573
2020-08-14,23.9,19.3,28.8,12,0,321,8.6,40.7,1012.2,265
2020-08-15,22.4,17.5,28.2,0,0,202,5.8,23.4,1014,379
2020-08-16,23.5,16.2,30.8,3.6,0,118,9.4,46.4,1011.9,629
2020-08-17,19.4,16,23.5,30.5,0,132,6.5,29.2,1009.3,0
2020-08-18,19.1,14.1,25.3,5.1,0,209,7.9,43.9,1009.7,459
2020-08-19,20.3,13.4,26.2,0,0,182,7.2,29.5,1009.6,614
2020-08-20,22.9,19.4,27.8,0.5,0,154,11.9,33.8,1008,157
2020-08-21,22.8,17.1,28.6,4.5,0,149,14.4,61.2,1008.8,238
2020-08-22,19.1,16,25.9,5.3,0,226,16.2,51.8,1012.4,388
2020-08-23,16.8,12.7,20.7,4.9,0,228,19.8,81,1012.9,281
2020-08-24,15.3,11.6,20.1,2.2,0,227,15.5,40,1012.9,127
2020-08-25,15.4,9.1,20,3.5,0,178,12.2,35.3,1008.9,356
2020-08-26,16.4,14.8,18.6,8.7,0,224,31.7,67.3,1001.9,29
2020-08-27,15.9,13.1,19.2,0.3,0,267,16.2,40,1013.4,407
2020-08-28,16.9,12.8,21.7,0,0,173,14.8,41.4,1001.4,289
2020-08-29,15.4,10.7,20.9,0,0,201,11.9,36.4,1002.9,407
2020-08-30,16.3,8.6,22.7,0,0,113,9,35.3,1009.3,642
2020-08-31,16.3,12.6,20.3,0,0,341,11.5,29.5,1017.3,279
2020-09-01,15.6,10.2,20.7,0,0,33,10.4,29.5,1019,647
2020-09-02,14,6.4,20.9,0,0,343,6.5,23.4,1018.4,618
2020-09-03,13.3,8.2,16.4,13,0,199,13,46.4,1016.9,43
2020-09-04,17,13.9,22,0.4,0,232,13,33.5,1018.1,213
2020-09-05,14.5,9.9,19.9,0.8,0,244,13.7,55.1,1016.2,276
2020-09-06,13,9.1,19.1,0,0,245,14.4,39.6,1018.1,304
2020-09-07,14.2,10.2,19.1,0,0,227,10.8,31.3,1022.3,229
2020-09-08,16.1,11.7,19.9,0,0,223,17.3,38.9,1022.9,38
2020-09-09,17.2,10.5,20.7,1.6,0,236,18,45,1019.4,7
2020-09-10,13.7,8.5,19,0,0,279,9,40.7,1021.1,246
2020-09-11,14.5,9.2,19.5,0,0,192,7.9,27.7,1017,478
2020-09-12,13.5,7.2,19.4,0,0,216,13,51.1,1018,294
2020-09-13,15.8,8.6,22.4,0,0,210,13.3,39.6,1023.9,602
2020-09-14,19.2,9.5,28.2,0,0,121,6.5,20.5,1024.7,707
2020-09-15,20.8,14,29.7,0,0,152,4.3,14.8,1019.4,646
2020-09-16,16.7,12.1,22.7,0,0,299,13.7,46.4,1020.2,615
2020-09-17,12.8,6.9,17.9,0,0,37,14.8,35.3,1029.4,677
2020-09-18,12,4.2,19.5,0,0,80,12.6,29.5,1028,721
2020-09-19,13.5,5.7,22,0,0,72,14.4,29.2,1021.9,687
2020-09-20,14.1,5.8,22.1,0,0,53,12.2,27.7,1019.4,709
2020-09-21,14.7,6.6,24.7,0,0,77,6.1,20.5,1016.6,707
2020-09-22,14.7,6.4,24.5,0,0,216,3.6,20.5,1009.5,658
2020-09-23,15.5,6.9,23.3,0.5,0,187,9,34.6,1003.3,408
2020-09-24,15.5,11.8,18.5,0.2,0,190,19.4,54.4,1000.6,528
2020-09-25,12.5,8.4,15.8,0,0,169,14.4,38.9,996,318
2020-09-26,10.9,4.7,15.3,8.2,0,24,10.8,46.4,996.1,130
2020-09-27,11.8,9.9,14.6,0.1,0,135,10.1,41.4,1002.7,0
2020-09-28,12.3,10.7,14.3,0.1,0,179,8.6,24.1,1009.4,2
2020-09-29,12.1,5.3,15.6,0,0,168,8.6,24.1,1015,224
2020-09-30,15.2,12.5,19.3,0,0,159,10.1,24.1,1014.1,219
2020-10-01,14.7,10.4,18.9,0.2,0,123,16.6,45.7,1003.6,242
2020-10-02,13.2,5.7,17.6,0,0,102,15.5,41.4,998.3,466
2020-10-03,14.8,9.9,19.6,0.3,0,102,19.4,51.1,991.6,29
2020-10-04,12.2,8.6,16.3,0,0,156,20.9,56.2,994,249
2020-10-05,11.5,8.6,15.2,2.4,0,144,15.8,39.6,1000.3,68
2020-10-06,12.2,8.8,15.1,2.7,0,190,18,48.2,997.9,42
2020-10-07,12.1,9.4,16.1,3.7,0,233,16.6,52.6,1006.7,123
2020-10-08,12,9.4,15.2,12.7,0,205,21.6,54.4,1010.9,0
2020-10-09,11.5,7.4,14.1,0.2,0,225,11.5,24.1,1015.8,156
2020-10-10,8.5,4.4,12.2,0.7,0,231,18.4,59.4,1015.8,370
2020-10-11,8,4.2,12.6,0.4,0,230,15.8,45.7,1016.1,215
2020-10-12,8.1,3.5,13.5,1.5,0,246,8.3,26.6,1017.2,190
2020-10-13,8.4,2.5,14.3,0,0,98,9,27.7,1015.5,441
2020-10-14,9.5,8.1,11.5,0,0,10,19.8,44.3,1017.6,3
2020-10-15,9.2,7.6,13,0,0,17,16.9,35.3,1020.5,257
2020-10-16,8.6,5.5,10.6,0,0,11,10.1,22.3,1022.5,210
2020-10-17,8.4,2.2,12.9,0,0,305,6.8,16.6,1020.1,126
2020-10-18,8,2.4,12.1,0.4,0,256,13.3,35.3,1019,17
2020-10-19,8.8,6.8,11.6,0,0,208,9,28.4,1020.2,52
2020-10-20,9.3,5.8,12.9,3.8,0,143,13.3,31.3,1010.4,8
2020-10-21,14.3,11.7,19.3,4.1,0,164,19.1,72.7,1003.3,74
2020-10-22,15,10.5,18.3,0,0,223,20.2,55.4,1008.9,290
2020-10-23,11.5,8.3,14.2,0,0,195,9,23.4,1010.1,100
2020-10-24,13,11,14.5,0.1,0,205,18,42.1,1009.3,53
2020-10-25,13.3,8.4,15.5,1.8,0,179,19.4,48.2,1002.3,1
2020-10-26,10,7.7,11.8,0,0,185,13.3,36.4,1001,14
2020-10-27,10.1,6.9,12.3,0.7,0,187,18.4,40.7,1003,28
2020-10-28,10.8,8.6,14.6,6.5,0,205,19.1,47.5,1004.7,227
2020-10-29,9.8,7.9,12.7,7.4,0,224,21.2,51.8,1010.6,232
2020-10-30,13.4,10.2,14.6,2.7,0,230,19.4,38.9,1014.8,0
2020-10-31,13.6,11.5,15.8,1,0,193,15.1,33.5,1017.7,41
2020-11-01,13.6,9.6,17.3,0.1,0,198,16.9,46.4,1009.4,161
2020-11-02,16.8,10.7,20.1,2,0,219,26.6,60.5,1006,54
2020-11-03,9.7,6.9,12,0,0,212,19.8,47.5,1019.1,469
2020-11-04,6.9,3.1,11.4,0,0,232,16.6,38.9,1029.3,459
2020-11-05,6.8,1.5,10.7,0,0,238,11.5,31.3,1036.4,210
2020-11-06,9.2,6.7,11.7,0,0,203,7.6,25.2,1033.5,0
2020-11-07,7.4,3.6,11.7,0,0,117,9,29.5,1025.3,454
2020-11-08,6.9,2.2,12.4,0,0,89,7.2,18.4,1023.4,452
2020-11-09,5.4,3.3,6.9,0,0,101,11.2,27.7,1025.2,0
2020-11-10,5.3,4.4,6,0.1,0,125,14.4,28.4,1026.7,0
2020-11-11,6.7,4.3,8.5,0.1,0,125,7.9,20.5,1024.4,0
2020-11-12,8.1,5.4,12.3,2.7,0,164,13,34.6,1016.9,117
2020-11-13,8.3,3.4,11.8,0,0,174,11.2,27.7,1016.3,356
2020-11-14,11.4,9.2,13.8,0.2,0,174,9.7,20.9,1014.7,0
2020-11-15,12.9,7.4,16.6,2.4,0,168,20.2,68.4,1005.9,298
2020-11-16,9.8,7.5,11.6,0,0,211,20.9,44.3,1010,33
2020-11-17,10.7,8.2,12.3,0.5,0,219,19.1,42.5,1020.4,0
2020-11-18,11.6,9.9,14.1,0.4,0,197,18.4,49.3,1019.6,181
2020-11-19,8.2,2.4,13.7,0.7,0,258,26.3,59.8,1017.1,36
2020-11-20,4,0.3,8.3,0.1,0,246,13.7,34.6,1031.1,221
2020-11-21,5.9,0.7,8.9,0.5,0,206,22,42.5,1026.1,0
2020-11-22,7.7,2.7,11.7,0.4,0,239,21.6,47.5,1021.9,207
2020-11-23,5.4,1.8,9.7,0,0,233,15.5,38.2,1025.4,419
2020-11-24,5.4,1,9.2,0,0,186,13,31.3,1022.3,45
2020-11-25,4.1,0.6,8.4,0,0,157,9.4,22.3,1017.2,366
2020-11-26,8.1,6,10.1,0.8,0,231,9,25.9,1019.4,1
2020-11-27,7.4,5.8,8.7,0,0,98,7.9,24.8,1021.1,0
2020-11-28,4.7,0.7,7.3,0,0,102,14.8,31.3,1024.1,0
2020-11-29,1.8,-3.7,5.2,0,0,58,5.8,13,1027.7,43
2020-11-30,1.6,-0.3,3.9,5.8,0,175,11.9,33.5,1021,14
2020-12-01,5,3.9,6.4,0.3,0,98,11.2,24.1,1014.5,0
2020-12-02,3.3,1.6,4.1,0,0,111,10.8,22.3,1017.3,0
2020-12-03,3.1,1.6,4.5,0.2,0,145,17.3,40,1000,2
2020-12-04,3.3,1.2,6.2,0.3,0,122,21.6,48.2,989.3,93
2020-12-05,2.6,0.4,6.2,1.3,0,126,10.1,26.6,998,121
2020-12-06,3.4,1.4,4.8,1.7,0,61,8.3,22.7,1000.8,0
2020-12-07,4,2.1,5.2,0.7,0,153,12.6,38.9,997.9,0
2020-12-08,3.5,1,5.8,0,0,90,8.6,22.3,1005.5,99
2020-12-09,3,1.7,4.2,0,0,135,9.4,24.1,1009.7,0
2020-12-10,2.6,1.7,3.7,0.5,0,126,7.6,22.3,1007.6,0
2020-12-11,3.1,2,4.1,0,0,121,17.6,38.9,998.2,0
2020-12-12,3.7,2.7,4.9,0.6,0,110,14,31,998.5,0
2020-12-13,5.2,4.2,6.6,0.6,0,134,8.6,25.9,1008.7,0
2020-12-14,7.4,5.5,9.5,2.3,0,153,15.5,38.9,1008,0
2020-12-15,8.1,6.6,9.1,2.2,0,169,9,26.6,1009.7,0
2020-12-16,7.4,4.2,8.8,0,0,145,11.2,29.2,1016.8,59
2020-12-17,8.3,4.5,10.2,1.1,0,184,15.8,35.6,1016.5,4
2020-12-18,5.7,3.1,9.9,0,0,169,13,32.8,1020,396
2020-12-19,6.3,2.5,10,0,0,140,13,27.7,1014.8,343
2020-12-20,7.6,4.9,9.8,0.2,0,155,11.5,22.7,1017,26
2020-12-21,6.4,3.3,8.4,10.1,0,165,16.2,37.1,1015.5,157
2020-12-22,9.8,5.2,12.8,1.2,0,237,19.8,55.4,1008.6,7
2020-12-23,6.4,1.7,10.7,21.7,0,118,7.6,24.1,1009.1,0
2020-12-24,4.5,1.8,6.5,1,0,334,15.5,40,1008.3,36
2020-12-25,0.2,-3.8,3.9,0,0,288,8.6,31.3,1021.1,414
2020-12-26,2.6,-2.1,4.5,0,0,216,19.1,56.2,1016.2,1
2020-12-27,4.3,3.3,5.8,2.4,0,176,36,73.4,986.9,0
2020-12-28,4.1,2.2,6.1,1.7,0,141,13,32.8,979.2,71
2020-12-29,3,1.1,4.7,5.6,0,193,12.6,31,985.6,18
2020-12-30,3.8,2.4,4.7,0,0,216,20.5,39.6,998,0
2020-12-31,2.7,0.5,3.6,0.1,0,204,11.2,24.1,1002.6,0
