date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2013-10-28,13.9,10.6,18.3,2.7,0.0,217.0,35.3,101.2,994.3,108
2013-10-29,10.3,7.1,13.2,3.1,0.0,226.0,25.9,56.9,1007.0,54
2013-10-30,8.3,5.0,12.3,0.0,0.0,227.0,18.7,46.4,1019.0,402
2013-10-31,8.8,4.6,12.3,0.1,0.0,194.0,18.0,38.2,1020.3,348
2013-11-01,10.8,8.8,12.6,2.0,0.0,207.0,17.6,38.9,1012.4,12
2013-11-02,9.4,7.7,11.4,5.6,0.0,179.0,10.1,27.7,1001.0,0
2013-11-03,9.1,6.5,11.7,2.5,0.0,216.0,26.6,68.0,997.1,156
2013-11-04,7.7,5.3,12.1,16.6,0.0,219.0,21.6,52.6,986.7,0
2013-11-05,7.0,5.3,9.7,5.5,0.0,213.0,19.8,38.9,992.9,330
2013-11-06,8.2,5.9,10.1,15.2,0.0,236.0,21.2,61.6,996.3,138
2013-11-07,10.6,7.0,13.9,0.0,0.0,235.0,18.7,59.4,1002.6,72
2013-11-08,8.4,5.1,10.9,1.4,0.0,179.0,9.7,30.2,1007.0,246
2013-11-09,8.6,6.1,10.6,4.8,0.0,213.0,27.4,70.2,1002.9,204
2013-11-10,5.4,2.1,8.7,1.7,0.0,266.0,16.9,50.0,1006.4,420
2013-11-11,6.5,2.9,9.5,0.0,0.0,231.0,12.6,29.5,1026.5,288
2013-11-12,6.9,5.0,8.5,0.5,0.0,215.0,15.8,38.9,1023.9,0
2013-11-13,5.5,2.6,10.5,0.0,0.0,246.0,10.1,29.5,1028.3,378
2013-11-14,5.9,4.0,7.0,0.3,0.0,189.0,12.2,27.0,1019.7,96
2013-11-15,6.4,5.3,7.5,0.0,0.0,197.0,5.0,18.4,1027.6,0
2013-11-16,6.5,5.2,7.5,0.0,0.0,237.0,13.3,31.3,1029.2,0
2013-11-17,6.7,5.6,7.7,0.8,0.0,187.0,7.6,14.8,1024.4,0
2013-11-18,5.6,4.8,6.7,0.0,0.0,166.0,10.8,25.9,1010.7,0
2013-11-19,5.5,4.5,6.9,1.0,0.0,242.0,13.3,38.9,1006.1,0
2013-11-20,2.5,-1.3,6.2,0.0,0.0,194.0,7.9,18.4,1004.5,234
2013-11-21,1.3,-2.2,5.0,0.4,0.0,56.0,12.2,27.0,1005.2,372
2013-11-22,3.8,1.4,5.0,0.2,0.0,22.0,16.2,31.3,1012.7,0
2013-11-23,4.2,-1.3,6.3,0.1,0.0,0.0,12.2,30.2,1019.0,0
2013-11-24,3.2,-4.6,6.8,0.1,0.0,305.0,12.6,48.2,1022.2,192
2013-11-25,0.3,-5.4,4.9,0.1,0.0,295.0,9.0,34.6,1029.0,258
2013-11-26,-0.5,-6.1,5.6,0.1,0.0,247.0,5.4,11.2,1033.2,324
2013-11-27,4.9,1.3,8.2,0.6,0.0,228.0,14.8,32.0,1029.6,12
2013-11-28,8.1,6.6,8.9,0.0,0.0,290.0,18.0,35.3,1028.0,0
2013-11-29,6.0,3.5,7.6,5.7,0.0,252.0,23.4,76.7,1015.7,0
2013-11-30,4.9,2.2,6.7,0.5,0.0,285.0,15.5,40.0,1016.4,6
2013-12-01,6.0,2.1,8.8,0.3,0.0,272.0,15.8,43.2,1026.2,18
2013-12-02,0.9,-2.6,5.0,0.0,0.0,186.0,5.0,11.2,1033.6,246
2013-12-03,-0.5,-3.6,3.5,0.0,0.0,172.0,4.3,14.8,1028.1,240
2013-12-04,3.3,0.7,6.5,1.0,0.0,236.0,17.6,44.3,1021.7,0
2013-12-05,3.4,0.2,5.5,6.4,0.0,244.0,36.4,85.3,1010.1,0
2013-12-06,1.4,-0.4,3.3,1.0,10.0,277.0,35.6,82.1,1010.5,102
2013-12-07,2.1,-0.4,3.7,0.2,0.0,253.0,14.8,37.8,1020.7,60
2013-12-08,7.3,2.4,9.4,6.3,0.0,237.0,25.9,56.2,1018.7,0
2013-12-09,8.9,8.5,9.2,3.8,0.0,263.0,24.8,54.4,1023.3,0
2013-12-10,7.0,4.9,8.5,0.0,0.0,230.0,13.7,29.5,1033.5,0
2013-12-11,4.3,2.6,5.0,0.0,0.0,206.0,10.4,22.3,1033.0,0
2013-12-12,2.0,-0.4,3.9,0.0,0.0,175.0,12.2,24.8,1028.0,0
2013-12-13,1.6,-1.3,5.2,0.0,0.0,194.0,9.7,24.1,1022.8,36
2013-12-14,2.7,-2.0,5.9,0.3,0.0,206.0,13.3,33.5,1023.1,0
2013-12-15,6.8,4.4,8.3,0.6,0.0,209.0,22.0,50.0,1023.6,0
2013-12-16,8.7,5.9,10.4,0.0,0.0,200.0,18.4,44.3,1021.3,24
2013-12-17,6.9,5.0,10.1,0.0,0.0,186.0,11.2,39.6,1022.5,0
2013-12-18,6.1,3.4,9.3,0.8,0.0,155.0,13.3,27.7,1016.2,78
2013-12-19,6.1,1.0,9.0,2.0,0.0,186.0,17.3,51.1,1005.0,0
2013-12-20,3.6,-0.1,6.2,0.3,0.0,199.0,14.8,35.3,1019.1,126
2013-12-21,6.8,5.0,8.6,0.3,0.0,206.0,25.9,58.0,1019.6,0
2013-12-22,8.0,4.2,10.2,2.1,0.0,216.0,27.0,57.2,1010.8,18
2013-12-23,7.0,3.8,11.9,0.0,0.0,204.0,25.2,61.6,1008.7,288
2013-12-24,11.4,7.6,12.8,9.0,0.0,193.0,35.3,72.4,990.6,0
2013-12-25,7.0,0.5,10.7,0.1,0.0,184.0,14.4,56.9,989.3,78
2013-12-26,3.2,-0.6,6.1,0.1,0.0,106.0,5.0,20.5,996.9,0
2013-12-27,6.5,2.4,9.7,7.1,0.0,186.0,25.6,58.7,996.7,6
2013-12-28,6.2,3.6,7.6,2.8,0.0,199.0,11.2,27.7,998.9,24
2013-12-29,5.6,4.4,6.6,0.1,0.0,223.0,17.3,35.6,1011.9,60
2013-12-30,3.8,1.3,5.9,0.0,0.0,188.0,21.6,46.4,1020.7,342
2013-12-31,4.6,2.2,7.1,0.2,0.0,151.0,14.8,29.5,1014.9,294
2014-01-01,4.8,2.4,7.8,0.1,0.0,158.0,16.9,33.5,1007.4,318
2014-01-02,7.6,3.9,11.0,0.4,0.0,169.0,21.1,,999.8,36
2014-01-03,6.7,3.5,10.2,4.3,0.0,174.0,19.4,73.4,1002.6,0
2014-01-04,6.4,3.6,7.6,1.0,0.0,167.0,18.7,50.8,1002.7,126
2014-01-05,4.7,1.7,7.3,0.8,0.0,196.0,14.4,37.1,1003.4,204
2014-01-06,7.9,1.9,11.4,2.4,0.0,171.0,22.7,46.4,1003.6,6
2014-01-07,10.3,8.0,11.7,2.5,0.0,206.0,20.5,42.5,1008.5,36
2014-01-08,8.3,3.9,9.7,1.3,0.0,222.0,19.1,48.6,1013.3,24
2014-01-09,8.5,4.4,12.2,2.5,0.0,206.0,28.1,74.5,1003.2,0
2014-01-10,5.9,3.7,7.3,0.2,0.0,248.0,25.6,52.9,1010.8,84
2014-01-11,5.0,3.0,6.0,1.6,0.0,237.0,23.0,51.8,1012.8,0
2014-01-12,2.7,0.1,6.1,0.0,0.0,238.0,17.3,40.7,1020.2,378
2014-01-13,4.3,0.1,8.5,0.4,0.0,169.0,14.0,33.8,1009.6,18
2014-01-14,2.9,-1.0,6.2,1.0,0.0,123.0,8.3,21.6,1007.3,168
2014-01-15,3.5,1.1,6.0,8.4,0.0,140.0,13.7,31.3,1007.4,66
2014-01-16,5.2,3.5,6.9,1.4,0.0,135.0,17.3,31.3,1000.3,0
2014-01-17,6.8,4.3,9.0,1.5,0.0,155.0,13.3,26.6,999.9,0
2014-01-18,6.0,3.6,8.1,0.0,0.0,124.0,16.2,32.8,1002.8,198
2014-01-19,3.7,0.7,5.9,0.0,0.0,100.0,23.4,50.0,1003.5,0
2014-01-20,-0.2,-0.6,0.7,0.0,0.0,85.0,16.2,32.8,1007.2,0
2014-01-21,-0.6,-1.0,-0.2,0.0,0.0,88.0,8.3,16.6,1012.0,0
2014-01-22,-1.0,-2.4,-0.4,0.0,0.0,108.0,16.2,40.0,1014.8,0
2014-01-23,-2.1,-2.5,-1.5,0.3,0.0,115.0,23.0,46.4,1014.8,0
2014-01-24,-3.7,-5.2,-2.1,0.0,10.0,93.0,18.4,37.1,1017.6,0
2014-01-25,-7.2,-9.9,-4.4,0.7,10.0,114.0,22.3,50.0,1018.7,0
2014-01-26,-8.4,-9.7,-5.5,1.2,30.0,111.0,23.0,48.2,1005.9,0
2014-01-27,1.0,-5.5,4.4,0.0,60.0,158.0,17.3,44.3,993.2,276
2014-01-28,1.5,-0.7,4.1,0.0,20.0,120.0,20.2,42.1,1000.5,420
2014-01-29,-3.5,-4.9,-0.3,0.0,0.0,97.0,21.6,40.7,1006.3,0
2014-01-30,-3.1,-5.1,-0.7,0.0,0.0,97.0,19.8,40.0,1010.0,378
2014-01-31,-2.6,-5.7,-0.3,0.0,0.0,111.0,14.8,31.3,1008.1,198
2014-02-01,3.1,-0.6,5.2,1.6,0.0,153.0,19.1,42.1,999.5,0
2014-02-02,3.7,0.2,8.1,0.0,0.0,166.0,13.3,30.2,1010.8,468
2014-02-03,1.2,-2.8,5.9,0.0,0.0,109.0,13.0,43.2,1013.9,366
2014-02-04,3.1,0.4,7.8,0.0,0.0,143.0,13.7,31.3,1007.9,168
2014-02-05,3.3,0.7,6.8,0.0,0.0,129.0,19.4,37.8,999.0,288
2014-02-06,7.0,3.2,9.5,3.6,0.0,180.0,19.8,52.9,999.7,48
2014-02-07,7.4,5.0,11.9,5.6,0.0,184.0,29.9,85.7,990.4,0
2014-02-08,5.9,3.1,8.7,1.1,0.0,178.0,24.5,51.8,991.7,6
2014-02-09,6.4,4.4,8.3,0.0,0.0,202.0,28.4,68.4,989.9,120
2014-02-10,4.0,0.0,7.0,0.0,0.0,133.0,12.6,31.3,996.3,150
2014-02-11,4.8,1.2,7.4,0.4,0.0,213.0,16.9,47.5,998.0,36
2014-02-12,5.4,2.7,8.0,0.1,0.0,199.0,21.6,56.2,1002.0,342
2014-02-13,5.6,1.4,8.0,7.7,0.0,201.0,19.8,50.0,993.5,168
2014-02-14,4.6,1.2,8.2,0.6,0.0,196.0,20.2,56.2,1001.8,276
2014-02-15,9.8,5.8,12.9,1.9,0.0,191.0,32.4,72.4,993.3,120
2014-02-16,5.7,0.1,9.3,0.1,0.0,238.0,28.1,69.8,1003.7,234
2014-02-17,3.8,-1.1,7.9,0.3,0.0,200.0,7.9,20.5,1012.7,42
2014-02-18,4.4,0.9,9.4,0.5,0.0,153.0,9.0,29.5,1013.0,0
2014-02-19,6.5,4.1,9.1,0.7,0.0,223.0,14.0,38.2,1009.8,0
2014-02-20,7.2,2.3,11.3,2.5,0.0,193.0,16.6,45.0,1007.6,204
2014-02-21,6.7,2.9,9.7,0.9,0.0,212.0,17.6,48.6,1003.4,54
2014-02-22,4.7,2.7,7.3,0.0,0.0,203.0,18.7,43.2,1010.9,114
2014-02-23,5.4,1.2,10.4,0.0,0.0,183.0,17.6,42.5,1018.6,504
2014-02-24,6.5,1.8,13.1,0.0,0.0,136.0,17.3,50.0,1014.4,498
2014-02-25,8.1,2.9,14.0,0.0,0.0,142.0,13.7,32.8,1009.6,486
2014-02-26,6.2,1.3,10.3,0.1,0.0,156.0,6.8,18.4,1014.7,36
2014-02-27,5.3,-1.1,11.1,2.3,0.0,161.0,13.7,42.5,1013.5,468
2014-02-28,4.9,0.6,8.2,0.0,0.0,145.0,9.4,24.8,1003.9,102
2014-03-01,3.9,-1.1,7.8,13.3,0.0,95.0,8.3,22.3,1002.0,48
2014-03-02,4.3,0.8,8.7,0.0,0.0,169.0,11.9,33.5,1001.2,186
2014-03-03,5.3,1.3,10.1,0.0,0.0,134.0,16.9,51.1,993.5,216
2014-03-04,4.7,-2.5,11.5,0.0,0.0,158.0,4.0,21.6,1003.1,468
2014-03-05,5.1,-0.9,11.9,0.0,0.0,273.0,6.1,20.5,1017.5,366
2014-03-06,4.8,-2.7,12.6,0.0,0.0,170.0,9.0,27.7,1027.8,564
2014-03-07,7.6,1.8,13.2,0.0,0.0,184.0,13.0,35.3,1024.9,372
2014-03-08,6.9,-1.6,12.4,0.0,0.0,141.0,11.5,31.0,1031.4,516
2014-03-09,11.2,2.4,19.5,0.0,0.0,145.0,11.2,25.9,1027.6,630
2014-03-10,9.9,-0.3,19.0,0.0,0.0,58.0,9.7,27.0,1025.6,642
2014-03-11,8.4,2.7,14.2,0.0,0.0,43.0,16.2,35.6,1033.0,624
2014-03-12,7.1,-0.2,14.6,0.0,0.0,84.0,9.0,24.1,1033.6,666
2014-03-13,8.0,0.7,16.1,0.0,0.0,28.0,7.6,27.0,1028.0,606
2014-03-14,6.1,0.9,9.2,1.3,0.0,266.0,12.2,57.2,1023.5,36
2014-03-15,8.2,6.9,9.6,1.8,0.0,286.0,33.5,69.1,1013.9,6
2014-03-16,9.5,8.4,11.1,0.2,0.0,280.0,32.8,59.4,1012.3,0
2014-03-17,9.9,8.7,12.0,0.0,0.0,267.0,27.0,50.0,1015.0,0
2014-03-18,8.7,7.1,10.2,3.1,0.0,241.0,19.1,51.8,1011.3,0
2014-03-19,10.2,7.8,14.3,0.0,0.0,259.0,29.2,59.4,1015.1,162
2014-03-20,13.0,5.1,19.2,0.0,0.0,204.0,20.5,43.9,1012.1,630
2014-03-21,7.8,1.8,13.7,8.5,0.0,245.0,15.1,48.6,1005.4,36
2014-03-22,5.9,1.9,12.5,0.9,0.0,183.0,15.5,50.0,1002.1,162
2014-03-23,4.6,0.2,11.3,0.2,0.0,221.0,14.0,43.2,1004.4,474
2014-03-24,3.4,-2.6,9.8,1.7,0.0,249.0,5.8,33.5,1011.3,366
2014-03-25,3.8,-2.7,9.7,0.0,0.0,272.0,8.3,35.6,1011.6,366
2014-03-26,5.7,0.6,10.8,0.0,0.0,172.0,12.2,41.4,1014.5,384
2014-03-27,7.0,2.4,12.9,0.0,0.0,73.0,21.6,45.0,1017.7,582
2014-03-28,6.3,2.1,10.5,0.0,0.0,76.0,18.7,39.6,1021.2,324
2014-03-29,10.9,4.9,17.8,0.0,0.0,107.0,14.0,35.6,1021.6,594
2014-03-30,11.1,1.9,19.7,0.0,0.0,,7.6,20.5,1016.9,564
2014-03-31,10.9,5.7,17.5,0.0,0.0,346.0,8.3,22.3,1014.9,288
2014-04-01,11.4,5.8,18.1,0.0,0.0,75.0,11.9,29.5,1011.5,258
2014-04-02,12.9,6.1,20.7,0.0,0.0,109.0,8.6,22.3,1007.2,540
2014-04-03,12.6,5.4,19.5,0.0,0.0,45.0,14.0,38.2,1004.5,558
2014-04-04,9.1,7.4,11.0,0.3,0.0,87.0,15.5,35.3,1009.0,0
2014-04-05,10.1,8.0,14.0,0.3,0.0,123.0,6.1,14.8,1014.3,6
2014-04-06,12.2,6.4,17.5,2.0,0.0,182.0,12.2,43.2,1015.5,48
2014-04-07,15.9,11.1,20.4,0.1,0.0,198.0,13.0,46.4,1012.4,156
2014-04-08,9.6,5.5,14.4,5.3,0.0,242.0,26.6,67.3,1010.3,132
2014-04-09,8.4,4.6,12.3,1.3,0.0,275.0,23.0,52.6,1019.6,168
2014-04-10,10.6,6.9,14.6,0.0,0.0,302.0,10.1,24.8,1020.2,30
2014-04-11,9.9,2.6,14.4,0.1,0.0,303.0,9.4,37.1,1018.8,228
2014-04-12,7.9,1.5,14.5,0.2,0.0,253.0,9.4,39.6,1016.9,258
2014-04-13,10.1,5.3,14.6,2.7,0.0,261.0,23.0,47.5,1014.9,288
2014-04-14,7.3,4.8,10.5,6.3,0.0,286.0,32.8,73.4,1012.2,366
2014-04-15,6.6,-0.4,10.4,0.0,0.0,313.0,23.4,51.1,1023.2,216
2014-04-16,7.0,-2.3,14.3,0.0,0.0,191.0,5.8,18.4,1029.6,750
2014-04-17,9.9,3.2,16.8,2.4,0.0,197.0,19.1,55.4,1018.2,498
2014-04-18,7.8,5.1,11.3,4.5,0.0,307.0,21.6,48.6,1011.6,186
2014-04-19,10.0,2.7,17.1,0.0,0.0,57.0,17.6,47.5,1018.4,666
2014-04-20,14.4,7.3,21.1,3.2,0.0,68.0,18.7,53.6,1011.4,690
2014-04-21,12.5,9.4,17.8,3.9,0.0,68.0,14.0,51.8,1007.0,132
2014-04-22,13.6,7.2,19.8,0.0,0.0,102.0,8.3,20.5,1010.8,474
2014-04-23,13.2,5.6,20.4,9.3,0.0,1.0,8.3,33.8,1018.9,480
2014-04-24,13.6,9.6,18.0,0.0,0.0,64.0,14.0,29.2,1019.7,276
2014-04-25,15.0,9.0,22.4,0.0,0.0,83.0,14.4,33.5,1014.4,450
2014-04-26,15.5,9.6,22.0,9.9,0.0,107.0,12.2,35.3,1010.2,552
2014-04-27,15.0,11.0,21.5,2.1,0.0,56.0,11.9,43.2,1006.8,192
2014-04-28,14.7,9.0,19.2,0.0,0.0,71.0,8.6,35.3,1010.6,156
2014-04-29,15.7,8.6,21.8,0.0,0.0,80.0,7.2,20.5,1010.9,522
2014-04-30,14.7,9.6,20.9,0.0,0.0,59.0,6.8,28.4,1009.8,210
2014-05-01,11.3,8.4,14.4,2.4,0.0,7.0,11.2,35.3,1011.2,42
2014-05-02,8.6,4.5,13.0,0.4,0.0,47.0,19.4,42.5,1018.2,102
2014-05-03,7.5,-0.5,13.2,0.0,0.0,339.0,11.9,38.9,1024.5,684
2014-05-04,7.7,3.6,10.3,0.0,0.0,288.0,10.8,29.5,1022.7,6
2014-05-05,11.0,5.2,15.8,0.0,0.0,152.0,7.2,29.2,1017.4,450
2014-05-06,12.9,8.5,19.0,4.1,0.0,152.0,15.8,42.1,1007.9,54
2014-05-07,12.0,9.4,15.6,3.7,0.0,229.0,17.6,52.6,1007.1,144
2014-05-08,11.1,9.4,13.4,7.3,0.0,212.0,18.0,42.5,1008.0,0
2014-05-09,12.1,9.0,16.2,6.8,0.0,232.0,19.8,72.7,1005.9,120
2014-05-10,10.9,8.4,12.9,4.5,0.0,208.0,20.9,45.0,1006.2,156
2014-05-11,10.5,9.0,13.2,10.4,0.0,226.0,27.0,55.4,998.9,48
2014-05-12,10.1,6.9,13.4,10.8,0.0,244.0,19.1,52.6,1004.9,66
2014-05-13,9.7,4.4,13.5,0.1,0.0,279.0,16.9,52.9,1013.8,300
2014-05-14,9.0,3.9,13.3,0.2,0.0,294.0,20.2,49.3,1024.8,384
2014-05-15,10.6,7.7,14.2,0.0,0.0,318.0,16.9,33.5,1033.0,294
2014-05-16,11.1,2.7,17.6,0.0,0.0,327.0,12.6,37.1,1030.7,720
2014-05-17,13.0,7.0,19.2,0.0,0.0,335.0,9.4,24.8,1022.8,336
2014-05-18,14.6,5.1,21.5,0.8,0.0,345.0,10.8,33.5,1014.2,618
2014-05-19,15.0,11.3,19.7,0.0,0.0,107.0,9.7,24.1,1009.5,414
2014-05-20,19.7,10.2,27.3,0.0,0.0,115.0,9.4,24.1,1011.4,708
2014-05-21,22.1,15.8,27.3,0.0,0.0,146.0,11.9,26.6,1010.8,522
2014-05-22,21.5,14.8,26.7,5.2,0.0,174.0,12.2,42.5,1007.1,588
2014-05-23,15.2,9.4,18.6,4.1,0.0,267.0,9.0,24.1,1009.9,192
2014-05-24,15.3,8.7,22.4,12.2,0.0,145.0,7.6,38.9,1014.2,366
2014-05-25,16.9,10.1,22.0,0.0,0.0,198.0,7.2,21.6,1019.4,732
2014-05-26,18.7,11.9,23.3,0.0,0.0,60.0,19.8,45.7,1017.0,606
2014-05-27,15.1,10.7,20.4,11.2,0.0,60.0,21.2,48.2,1011.4,66
2014-05-28,10.2,8.3,11.5,8.8,0.0,68.0,16.9,35.6,1013.5,0
2014-05-29,10.6,6.5,14.4,0.0,0.0,87.0,14.8,44.3,1018.8,228
2014-05-30,12.6,3.0,19.3,0.0,0.0,265.0,7.6,22.3,1021.7,876
2014-05-31,13.0,6.1,19.1,0.0,0.0,299.0,16.2,40.0,1021.0,906
2014-06-01,11.8,5.9,15.9,0.0,0.0,302.0,10.1,27.7,1020.8,186
2014-06-02,14.7,8.2,19.8,0.0,0.0,87.0,5.4,23.4,1019.1,432
2014-06-03,16.0,6.8,22.2,0.0,0.0,187.0,5.4,28.4,1014.1,882
2014-06-04,16.5,9.8,23.3,7.4,0.0,125.0,12.6,41.4,1007.2,504
2014-06-05,14.0,10.2,16.8,0.0,0.0,204.0,20.9,59.8,1009.4,354
2014-06-06,16.4,8.8,22.7,0.0,0.0,212.0,12.2,36.4,1016.2,852
2014-06-07,20.2,10.7,27.2,0.0,0.0,70.0,8.3,20.9,1015.1,684
2014-06-08,20.4,13.7,25.9,12.5,0.0,6.0,11.2,43.9,1017.4,444
2014-06-09,19.7,13.4,27.3,11.9,0.0,46.0,11.5,63.7,1018.3,510
2014-06-10,22.0,15.5,29.0,1.0,0.0,203.0,14.4,57.2,1017.6,636
2014-06-11,18.2,10.7,22.2,1.2,0.0,308.0,11.5,33.8,1023.8,300
2014-06-12,16.1,9.2,21.7,0.0,0.0,305.0,11.5,37.8,1025.9,786
2014-06-13,15.5,10.8,20.4,0.1,0.0,288.0,18.4,52.6,1020.2,198
2014-06-14,15.3,12.1,19.7,1.7,0.0,309.0,17.3,41.4,1019.0,354
2014-06-15,15.8,9.8,21.4,0.0,0.0,311.0,18.0,37.1,1021.7,738
2014-06-16,13.6,9.0,15.8,0.0,0.0,283.0,15.8,40.0,1019.8,0
2014-06-17,17.1,10.2,22.4,0.1,0.0,311.0,12.6,35.3,1020.3,402
2014-06-18,14.4,7.9,19.7,0.0,0.0,290.0,15.1,35.6,1020.5,72
2014-06-19,14.5,12.3,18.2,0.9,0.0,288.0,23.0,50.0,1016.2,84
2014-06-20,13.3,10.8,16.0,0.9,0.0,292.0,23.4,52.6,1015.3,72
2014-06-21,13.6,10.2,17.8,3.5,0.0,281.0,18.7,45.0,1015.9,156
2014-06-22,13.7,7.5,18.3,0.0,0.0,288.0,20.2,47.5,1018.2,534
2014-06-23,13.6,6.4,19.2,0.0,0.0,292.0,14.4,38.9,1020.5,528
2014-06-24,14.5,10.4,19.3,0.7,0.0,299.0,14.8,40.7,1016.5,270
2014-06-25,13.7,9.0,19.8,3.1,0.0,336.0,10.4,33.5,1014.8,492
2014-06-26,14.8,8.3,19.9,0.0,0.0,157.0,6.1,24.1,1015.5,246
2014-06-27,16.2,10.5,23.0,1.5,0.0,139.0,9.0,35.6,1013.5,378
2014-06-28,16.8,13.6,21.5,5.0,0.0,219.0,10.4,40.7,1009.5,240
2014-06-29,14.7,12.0,19.0,2.8,0.0,258.0,8.3,31.0,1007.1,78
2014-06-30,13.5,8.5,19.2,3.4,0.0,276.0,9.7,38.9,1013.1,282
2014-07-01,13.1,8.5,18.0,0.3,0.0,256.0,10.8,38.9,1017.5,312
2014-07-02,14.7,9.5,19.7,1.0,0.0,276.0,11.5,32.8,1020.5,474
2014-07-03,17.5,8.2,25.0,0.0,0.0,203.0,11.9,33.5,1020.1,726
2014-07-04,21.7,10.9,28.4,0.0,0.0,178.0,9.4,35.3,1011.3,738
2014-07-05,21.1,17.5,27.0,3.5,0.0,186.0,13.0,60.5,1005.2,312
2014-07-06,22.2,17.7,28.6,8.5,0.0,176.0,16.6,56.9,1007.2,552
2014-07-07,18.9,15.8,22.8,0.0,0.0,269.0,11.5,29.5,1015.1,258
2014-07-08,16.2,14.5,17.2,4.3,0.0,4.0,15.8,34.6,1008.7,0
2014-07-09,19.0,14.8,28.0,30.1,0.0,352.0,14.4,70.9,1004.0,114
2014-07-10,22.4,16.8,29.0,0.1,0.0,31.0,13.0,38.9,1008.7,678
2014-07-11,21.4,15.4,27.1,0.0,0.0,47.0,16.6,45.0,1012.8,900
2014-07-12,18.5,12.6,23.3,0.0,0.0,38.0,10.8,33.5,1012.4,714
2014-07-13,17.6,14.5,22.6,19.0,0.0,190.0,8.3,33.5,1006.3,102
2014-07-14,18.8,14.6,24.3,0.0,0.0,264.0,16.6,38.9,1009.7,264
2014-07-15,18.5,12.8,24.0,0.0,0.0,230.0,13.0,31.3,1018.1,552
2014-07-16,19.0,13.1,24.0,0.0,0.0,276.0,8.6,29.5,1021.2,720
2014-07-17,21.3,12.4,27.9,0.0,0.0,90.0,6.8,20.9,1020.9,600
2014-07-18,24.1,16.2,30.7,0.0,0.0,100.0,9.4,25.9,1017.7,786
2014-07-19,26.4,18.1,32.7,0.0,0.0,111.0,15.1,37.1,1013.1,876
2014-07-20,24.4,19.2,28.7,4.2,0.0,91.0,11.5,29.5,1009.0,132
2014-07-21,22.6,18.3,27.6,0.0,0.0,35.0,15.5,34.6,1011.6,210
2014-07-22,22.4,16.1,28.5,0.0,0.0,46.0,18.0,37.1,1017.9,678
2014-07-23,22.5,16.6,27.8,0.0,0.0,50.0,20.5,43.9,1019.6,900
2014-07-24,20.1,15.6,25.3,5.1,0.0,62.0,15.8,50.0,1017.3,414
2014-07-25,19.0,16.5,22.5,6.7,0.0,41.0,9.7,29.5,1014.8,0
2014-07-26,20.8,17.0,25.9,0.0,0.0,140.0,7.6,24.8,1012.8,432
2014-07-27,21.3,15.1,26.5,0.0,0.0,227.0,11.2,31.3,1013.7,654
2014-07-28,22.0,14.4,27.9,0.0,0.0,35.0,10.8,27.7,1012.5,564
2014-07-29,23.0,18.5,28.4,0.0,0.0,20.0,13.3,39.6,1009.4,390
2014-07-30,20.6,14.2,24.2,0.0,0.0,327.0,18.4,42.1,1010.1,360
2014-07-31,18.7,12.5,24.8,0.0,0.0,242.0,9.4,35.3,1013.8,672
2014-08-01,22.3,14.7,28.8,0.0,0.0,142.0,11.2,35.3,1010.7,774
2014-08-02,23.1,15.3,28.5,0.0,0.0,126.0,13.3,43.2,1006.9,618
2014-08-03,21.8,16.3,27.0,0.4,0.0,262.0,11.2,29.2,1009.3,492
2014-08-04,19.5,15.2,24.1,0.4,0.0,208.0,5.0,25.9,1014.1,174
2014-08-05,18.5,11.6,24.8,0.0,0.0,301.0,12.2,50.0,1017.7,486
2014-08-06,18.8,9.7,24.7,1.8,0.0,149.0,10.4,33.5,1015.7,624
2014-08-07,18.7,12.5,24.4,0.0,0.0,226.0,9.0,29.5,1013.6,234
2014-08-08,19.9,11.1,25.7,1.9,0.0,144.0,10.1,33.5,1012.5,600
2014-08-09,20.3,15.2,23.9,0.5,0.0,182.0,21.6,63.7,1007.4,396
2014-08-10,19.8,15.0,26.3,14.7,0.0,142.0,18.7,51.8,1006.0,336
2014-08-11,17.3,13.0,22.1,0.0,0.0,219.0,22.0,55.1,1007.7,540
2014-08-12,15.9,12.5,21.0,0.0,0.0,212.0,21.6,54.4,1007.7,522
2014-08-13,16.6,10.4,22.4,0.0,0.0,213.0,14.8,40.0,1004.3,660
2014-08-14,15.8,11.4,22.3,2.4,0.0,232.0,14.4,43.2,1007.1,414
2014-08-15,14.8,10.2,21.1,0.5,0.0,245.0,10.4,43.9,1010.1,276
2014-08-16,14.9,11.4,19.5,0.4,0.0,259.0,17.3,52.6,1014.2,216
2014-08-17,14.9,12.6,17.6,2.5,0.0,220.0,22.7,55.4,1006.4,6
2014-08-18,14.0,11.3,17.6,0.7,0.0,231.0,26.6,63.0,1001.9,246
2014-08-19,12.3,9.8,17.6,4.6,0.0,230.0,19.4,78.5,1007.4,234
2014-08-20,11.9,8.2,18.3,1.6,0.0,247.0,19.8,65.5,1013.1,468
2014-08-21,12.7,6.7,19.0,0.5,0.0,221.0,13.0,46.4,1014.5,582
2014-08-22,13.7,9.2,19.6,1.7,0.0,208.0,18.7,51.1,1010.2,234
2014-08-23,12.3,8.0,18.7,5.1,0.0,236.0,12.6,48.2,1011.5,438
2014-08-24,11.5,7.0,18.1,1.5,0.0,250.0,13.3,51.1,1015.7,462
2014-08-25,11.9,5.9,17.3,0.0,0.0,231.0,9.7,29.5,1013.7,450
